61.0	0.0
61.0	0.0
61.0	0.0
61.0	0.0
61.0	0.0
61.0	0.0
61.0	0.0
61.0	0.0
61.0	0.0
61.0	0.0
61.0	0.0
61.0	0.0
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
70.0	0.04040404040404041
3.0	0.0
3.0	0.0
3.0	0.0
3.0	0.0
3.0	0.0
3.0	0.0
3.0	0.0
